protein,PDB ID,SMILES,Affinity Type,Affinity,pAffinity
Dopamine RECEPTOR D2,8IRS,Cn1cc(nn1)-c1ccc2n(cc(C3CCN(CCN4CCNC4=O)CC3)c2c1)-c1ccc(F)cc1,Ki,310,6.508638306
Dopamine RECEPTOR D2,8IRS,Fc1ccc(CN(NC(=O)NCCCN2CCN(CC2)c2ncccn2)c2ccccc2)cc1,Ki,310,6.508638306
Dopamine RECEPTOR D2,8IRS,CCN1CCN(CC1)c1cccc2CN(Cc12)S(=O)(=O)c1ccccc1,Ki,310,6.508638306
Dopamine RECEPTOR D2,8IRS,COc1cc2CCN(Cc3ccccc3CNC(=O)c3ccc4ccccc4c3)Cc2cc1O,Ki,310,6.508638306
Dopamine RECEPTOR D2,8IRS,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](CCCCNC(=O)[C@H](Cc2ccccc2)NC1=O)NCCSC[C@@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(C)C1,Ki,309,6.510041521
Dopamine RECEPTOR D2,8IRS,Cc1ncoc1-c1nnc(SCCCN2C[C@H]3CCN([C@H]3C2)c2cccc(c2)C#N)n1C,Ki,309,6.510041521
Dopamine RECEPTOR D2,8IRS,Cc1ncoc1-c1nnc(SCCCN2C[C@H]3CCN([C@H]3C2)c2cccc(c2)C#N)n1C,Ki,309,6.510041521
Dopamine RECEPTOR D2,8IRS,Cc1nc(C)c2c(ccn(CCN3CCC(CC3)c3noc4ccccc34)c2=O)n1,Ki,309,6.510041521
Dopamine RECEPTOR D2,8IRS,CCN(CCN1CCC(CC1)c1noc2cc(F)ccc12)S(=O)(=O)CCO,Ki,309,6.510041521
Dopamine RECEPTOR D2,8IRS,Cc1nc(C)c2c(ccn(CCN3CCC(CC3)c3noc4ccccc34)c2=O)n1,Ki,309,6.510041521
Dopamine RECEPTOR D2,8IRS,CC(C)CN1CCN2C(C1)Cc1c[nH]c3cccc2c13,Ki,309,6.510041521
Dopamine RECEPTOR D2,8IRS,Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@H]3c3ccc(cc3F)C(F)(F)F)C2)n1C,Ki,309,6.510041521
Dopamine RECEPTOR D2,8IRS,Clc1ccc2n(C3CCN(CCCCOc4ccc5CCC(=O)Nc5c4)CC3)c(=O)[nH]c2c1,Ki,309,6.510041521
Dopamine RECEPTOR D2,8IRS,CC(C)(C)OC(=O)N[C@H]1CC[C@H](CN2CCN(CC2)c2cccc(Cl)c2Cl)CC1,Ki,309,6.510041521
Dopamine RECEPTOR D2,8IRS,OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12,Ki,309,6.510041521
Dopamine RECEPTOR D2,8IRS,CCc1c(C)c2C=[N+]3[N+](=C4C=CC=C(NCCCCN5CCN(CC5)c5ccccc5OC)N4[B-]3(F)F)[B-](F)(F)n2c1C,Ki,309,6.510041521
Dopamine RECEPTOR D2,8IRS,CC(C)(C)c1cc(nc(n1)C(C)(C)C)N1CCN(CCCCNC(=O)N2CCc3[nH]c4ccccc4c3C2)CC1,Ki,308,6.511449283
Dopamine RECEPTOR D2,8IRS,CC(C)(C)c1cc(nc(n1)C(C)(C)C)N1CCN(CCCCNC(=O)N2CCc3c(C2)[nH]c2ccccc32)CC1,Ki,308,6.511449283
Dopamine RECEPTOR D2,8IRS,COc1ccc(cc1)-c1ccccc1N1CCN(CCCCCC(=O)N[C@@H](C)c2ccc(cc2)C#N)CC1,Ki,308,6.511449283
Dopamine RECEPTOR D2,8IRS,O=C1N(CCN2CCC(CC2)c2noc3ccccc23)CCc2[nH]ncc12,Ki,307,6.512861625
Dopamine RECEPTOR D2,8IRS,O=C1N(CCN2CCC(CC2)c2noc3ccccc23)CCc2[nH]ncc12,Ki,307,6.512861625
Dopamine RECEPTOR D2,8IRS,Cc1ccn(CCCCN2CCN(CC2)c2cc(nc(n2)C(C)(C)C)C(F)(F)F)c(=O)n1,Ki,307,6.512861625
Dopamine RECEPTOR D2,8IRS,Cc1ccn(CCCCN2CCN(CC2)c2cc(nc(n2)C(C)(C)C)C(F)(F)F)c(=O)n1,Ki,307,6.512861625
Dopamine RECEPTOR D2,8IRS,OC1(CC(=O)N[C@H]2CC[C@H](CCN3CCC(CC3)c3cccc4OCOc34)CC2)CCOCC1,Ki,306,6.514278574
Dopamine RECEPTOR D2,8IRS,OC1(CCC1)C(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2cccc3OCCc23)CC1,Ki,306,6.514278574
Dopamine RECEPTOR D2,8IRS,CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2ccc(C)c(C)c2)CC1,Ki,306,6.514278574
Dopamine RECEPTOR D2,8IRS,CN[C@@H]1Cc2cccc3n(CCOCCOCCOCCOc4ccc5CCC(=O)Nc5c4)c(=O)n(C1)c23,Ki,306,6.514278574
Dopamine RECEPTOR D2,8IRS,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2nccc3sccc23)CC1,Ki,305,6.515700161
Dopamine RECEPTOR D2,8IRS,ClC1CC(C1)C(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2cccc3OCOc23)CC1,Ki,305,6.515700161
Dopamine RECEPTOR D2,8IRS,O=C(N[C@H]1CC[C@H](CCN2CCC(CC2)c2cccc3occc23)CC1)C1CCOCC1,Ki,305,6.515700161
Dopamine RECEPTOR D2,8IRS,CCc1nc2CCN(CCN3CCN(CC3)c3nsc4ccccc34)C(=O)c2o1,Ki,305,6.515700161
Dopamine RECEPTOR D2,8IRS,CCc1nc2CCN(CCN3CCN(CC3)c3nsc4ccccc34)C(=O)c2o1,Ki,305,6.515700161
Dopamine RECEPTOR D2,8IRS,COc1cc2CCN3Cc4c(C[C@H]3c2cc1OC)ccc(O)c4OC,Ki,305,6.515700161
Dopamine RECEPTOR D2,8IRS,CN1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc(cc12)[S@](C)=O,Ki,304,6.517126416
Dopamine RECEPTOR D2,8IRS,Cl.FC(F)(F)c1cccc(c1)N1CCN(CCCCCCN2c3cccc4cccc(c34)S2(=O)=O)CC1,Ki,304,6.517126416
Dopamine RECEPTOR D2,8IRS,O=C(CC1CC1)N[C@H]1CC[C@H](CCN2CCC(CC2)c2cccc3OCOc23)CC1,Ki,303,6.518557371
Dopamine RECEPTOR D2,8IRS,FC(F)(F)c1cccc(c1)N1CCN(CCCCNC(=O)N2CCN(CC2)c2ccccc2)CC1,Ki,303,6.518557371
Dopamine RECEPTOR D2,8IRS,FC(F)(F)c1cccc(c1)N1CCN(CCCCNC(=O)N2CCN(CC2)c2ccccc2)CC1,Ki,303,6.518557371
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCNC(=O)c2cc(Br)c3ccccc3c2OC)CC1,Ki,303,6.518557371
Dopamine RECEPTOR D2,8IRS,COc1ccc(cc1NC1CCN(C)CC1)S(=O)(=O)n1cc(C)c2cc(Cl)ccc12,Ki,303,6.518557371
Dopamine RECEPTOR D2,8IRS,Cl.CCOc1ccccc1N1CCN(CC(O)CN2C(=O)NC(C)(C2=O)c2ccccc2)CC1,Ki,303,6.518557371
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(Cc2ccc(OCc3cn(CCCCCCCCCCN(C)CCCCCNC(=O)COc4cncc(c4)C#Cc4csc(C)n4)nn3)c(OC)c2)CC1,Ki,303,6.518557371
Dopamine RECEPTOR D2,8IRS,OCC(CN1Cc2cc(Cl)c(Cl)cc2C1)N1CCC(CC1)c1noc2cc(F)ccc12,Ki,302,6.519993057
Dopamine RECEPTOR D2,8IRS,CO[C@H]1CC[C@H](CC(=O)N[C@H]2CC[C@H](CCN3CCN(CC3)c3nccc4sccc34)CC2)CC1,Ki,302,6.519993057
Dopamine RECEPTOR D2,8IRS,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)nnc1-c1ccc(cc1)-c1nnco1,Ki,302,6.519993057
Dopamine RECEPTOR D2,8IRS,CC(C)(C)c1nc(cc(n1)C(F)(F)F)N1CCN(CCCCn2ccc(nc2=O)C2CCCCC2)CC1,Ki,302,6.519993057
Dopamine RECEPTOR D2,8IRS,Cc1cccc(N2CCN(CCCCNC(=O)c3ccc4ccccc4c3)CC2)c1C,Ki,302,6.519993057
Dopamine RECEPTOR D2,8IRS,CC1(NC(=O)N(CC(O)CN2CCN(CC2)c2cccc(Cl)c2Cl)C1=O)c1ccc(F)cc1,Ki,302,6.519993057
Dopamine RECEPTOR D2,8IRS,COc1ccc2[nH]c(cc2c1)C(=O)NCCC(F)CN1CCN(CC1)c1ccccc1OC,Ki,302,6.519993057
Dopamine RECEPTOR D2,8IRS,Cc1ccc2CN[C@@H]3CCc4cc(O)c(O)cc4[C@H]3c2c1,Ki,302,6.519993057
Dopamine RECEPTOR D2,8IRS,Cc1ccc(OCCNCCCOc2ccccc2)cc1Cl,Ki,302,6.519993057
Dopamine RECEPTOR D2,8IRS,COc1ccc2n(cc(C3=CCNCC3)c2c1)S(=O)(=O)c1cccc2ncccc12,Ki,302,6.519993057
Dopamine RECEPTOR D2,8IRS,COc1ccc2n(cc(C3=CCNCC3)c2c1)S(=O)(=O)c1cccc2ncccc12,Ki,302,6.519993057
Dopamine RECEPTOR D2,8IRS,O=C1CCc2ccc(OCCCCNCC3CC3c3cccc4ccccc34)cc2N1,Ki,302,6.519993057
Dopamine RECEPTOR D2,8IRS,Fc1ccc2c(CCCN3CCC(CS(=O)(=O)c4cccc(c4)C(F)(F)F)C3)noc2c1,Ki,302,6.519993057
Dopamine RECEPTOR D2,8IRS,O=C(C[C@H]1COCCO1)N[C@H]1CC[C@H](CCN2CCN(CC2)c2cccc3OCOc23)CC1,Ki,301,6.521433504
Dopamine RECEPTOR D2,8IRS,O=C(CC1CCC1)N[C@H]1CC[C@H](CCN2CCC(CC2)c2cccc3OCCc23)CC1,Ki,301,6.521433504
Dopamine RECEPTOR D2,8IRS,CN(C)Cc1c(nc2ccccn12)C(=O)NCCCCN1CCN(CC1)c1cc(nc(n1)C(C)(C)C)C(F)(F)F,Ki,301,6.521433504
Dopamine RECEPTOR D2,8IRS,CN(C)Cc1c(nc2ccccn12)C(=O)NCCCCN1CCN(CC1)c1cc(nc(n1)C(C)(C)C)C(F)(F)F,Ki,301,6.521433504
Dopamine RECEPTOR D2,8IRS,CN(C)Cc1c(nc2ccccn12)C(=O)NCCCCN1CCN(CC1)c1cc(nc(n1)C(C)(C)C)C(F)(F)F,Ki,301,6.521433504
Dopamine RECEPTOR D2,8IRS,Cl.COc1ccccc1N1CCN(CC(O)CN2C(=O)NC(C)(C2=O)c2ccccc2F)CC1,Ki,301,6.521433504
Dopamine RECEPTOR D2,8IRS,CN(C)CCCN1c2ccccc2Sc2ccccc12,Ki,300,6.522878745
Dopamine RECEPTOR D2,8IRS,Cn1ncc(CC(=O)N[C@H]2CC[C@H](CCN3C[C@@H]4C[C@@]4(C3)c3cc(on3)C(C)(F)F)CC2)n1,Ki,300,6.522878745
Dopamine RECEPTOR D2,8IRS,C[C@@H](Oc1ccc2CCN(CC[C@H]3CC[C@@H](CC3)NC(=O)c3cccc(=O)n3C)CCc2n1)C(F)(F)F,Ki,300,6.522878745
Dopamine RECEPTOR D2,8IRS,Cc1ncc(CC(=O)NC2CC3CCC(C2)N3CCN2CCc3sc(OCC(F)(F)F)nc3C2)s1,Ki,300,6.522878745
Dopamine RECEPTOR D2,8IRS,Cc1nn2c(cccc2c1CN1CCN(CC1)c1ccc(Cl)cc1)N1CCN(Cc2ccccc2)CC1,Ki,300,6.522878745
Dopamine RECEPTOR D2,8IRS,CCN1c2cc(ccc2[S+]([O-])c2ccccc2C1=O)C(=O)NCc1ccc(OC)cc1,Ki,300,6.522878745
Dopamine RECEPTOR D2,8IRS,O[C@H](CCNC(=O)c1cc2ccccc2[nH]1)CN1CCN(CC1)c1cccc(Cl)c1Cl,Ki,300,6.522878745
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCN2C(=O)c3ccccc3C2=O)CC1,Ki,300,6.522878745
Dopamine RECEPTOR D2,8IRS,CC(=O)c1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,Ki,300,6.522878745
Dopamine RECEPTOR D2,8IRS,CCCN(CCCCNC(=O)c1ccc(cc1)-c1ccccc1)[C@@H]1CCn2nccc2C1,Ki,300,6.522878745
Dopamine RECEPTOR D2,8IRS,CCCN1CCN(CC1)c1cccc(OC)c1,Ki,300,6.522878745
Dopamine RECEPTOR D2,8IRS,COc1ccc(cc1)N(CC(C)=C)NC(=O)NCCCN1CCN(CC1)c1ccccc1OC,Ki,300,6.522878745
Dopamine RECEPTOR D2,8IRS,O=C1CCc2ccc(OCCCCNCC3CC3c3cccc4ccccc34)cc2N1,Ki,300,6.522878745
Dopamine RECEPTOR D2,8IRS,CN1CCN(CC1)c1nc(N)nc(n1)C(C)(C)Sc1ccc2ccccc2c1,Ki,300,6.522878745
Dopamine RECEPTOR D2,8IRS,CC(C)(CO)[NH2+]Cc1ccc(o1)-c1cc(Cl)cc(Cl)c1,Ki,300,6.522878745
Dopamine RECEPTOR D2,8IRS,OC1(CC1)C(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2cccc3OCCc23)CC1,Ki,299,6.524328812
Dopamine RECEPTOR D2,8IRS,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](CCCCNC(=O)[C@H](Cc2ccc(F)cc2)NC1=O)NC(=O)CSC[C@@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(C)C1,Ki,299,6.524328812
Dopamine RECEPTOR D2,8IRS,Cc1ccc(OCCNCCCOc2ccccc2)cc1Cl,Ki,299,6.524328812
Dopamine RECEPTOR D2,8IRS,Cl.Cl.Cc1cc(OCCCN2CCN(CC2)c2ccccc2)ccc1Cl,Ki,299,6.524328812
Dopamine RECEPTOR D2,8IRS,COc1cccc(CN2CCC(=CC2)c2c[nH]c3ccc(OC(C)C)cc23)c1,Ki,299,6.524328812
Dopamine RECEPTOR D2,8IRS,OCC(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2cccc3OCOc23)CC1,Ki,298,6.525783736
Dopamine RECEPTOR D2,8IRS,CC(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2cccc3OCCc23)CC1,Ki,298,6.525783736
Dopamine RECEPTOR D2,8IRS,CN(C)Cc1cccc2nc(cn12)C(=O)NCCCCN1CCN(CC1)c1cc(nc(n1)C(C)(C)C)C(F)(F)F,Ki,298,6.525783736
Dopamine RECEPTOR D2,8IRS,CN(C)Cc1cccc2nc(cn12)C(=O)NCCCCN1CCN(CC1)c1cc(nc(n1)C(C)(C)C)C(F)(F)F,Ki,298,6.525783736
Dopamine RECEPTOR D2,8IRS,CN(C)Cc1cccc2nc(cn12)C(=O)NCCCCN1CCN(CC1)c1cc(nc(n1)C(C)(C)C)C(F)(F)F,Ki,298,6.525783736
Dopamine RECEPTOR D2,8IRS,CC(O)CN1CCN(CC[S+]([O-])C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Ki,298,6.525783736
Dopamine RECEPTOR D2,8IRS,CC(O)CN1CCN(CC[S+]([O-])C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Ki,298,6.525783736
Dopamine RECEPTOR D2,8IRS,COC(=O)c1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,Ki,297,6.527243551
Dopamine RECEPTOR D2,8IRS,C(N1CCN(CC1)c1cccnc1)c1cnc([nH]1)-c1ccccc1,Ki,296,6.528708289
Dopamine RECEPTOR D2,8IRS,Cc1ccc(OCCNCCCOc2ccccc2C)cc1,Ki,296,6.528708289
Dopamine RECEPTOR D2,8IRS,CCCN1CCc2cccc-3c2[C@H]1Cc1cccc(OC(=O)CCCC[C@@H]2CCSS2)c-31,Ki,296,6.528708289
Dopamine RECEPTOR D2,8IRS,Cn1c(SCCCN2CC[C@]3(CC3c3ccc(cc3F)C(F)(F)F)C2)nnc1-c1ccncn1,Ki,295,6.530177984
Dopamine RECEPTOR D2,8IRS,Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3CCN([C@@H]3C2)c2ccc(F)cc2)n1C,Ki,295,6.530177984
Dopamine RECEPTOR D2,8IRS,Cn1c(SCCCN2C[C@H]3CCN([C@H]3C2)c2ccc(F)cc2F)nnc1-c1cnccn1,Ki,295,6.530177984
Dopamine RECEPTOR D2,8IRS,Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3CCN([C@@H]3C2)c2ccc(F)cc2)n1C,Ki,295,6.530177984
Dopamine RECEPTOR D2,8IRS,Cn1c(SCCCN2C[C@H]3CCN([C@H]3C2)c2ccc(F)cc2F)nnc1-c1cnccn1,Ki,295,6.530177984
Dopamine RECEPTOR D2,8IRS,CCc1cccc(N2CCN(CC(F)CCNC(=O)c3cc4ccccc4o3)CC2)c1Cl,Ki,295,6.530177984
Dopamine RECEPTOR D2,8IRS,O[C@H](CCNC(=O)c1cc2ccccc2[nH]1)CN1CCN(CC1)c1cccc(Cl)c1Cl,Ki,295,6.530177984
Dopamine RECEPTOR D2,8IRS,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)nnc1-c1ccncn1,Ki,295,6.530177984
Dopamine RECEPTOR D2,8IRS,Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)n1C,Ki,295,6.530177984
Dopamine RECEPTOR D2,8IRS,Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(F)cc3F)C2)n1C,Ki,295,6.530177984
Dopamine RECEPTOR D2,8IRS,Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)n1C,Ki,295,6.530177984
Dopamine RECEPTOR D2,8IRS,COc1ccc(cc1)-c1ccccc1N1CCN(CCCCCC(=O)N[C@H](C)c2ccccc2)CC1,Ki,295,6.530177984
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCc2cc([n-][o+]2)-c2cccc(c2)[N+]([O-])=O)CC1,Ki,295,6.530177984
Dopamine RECEPTOR D2,8IRS,Cc1ccc(OCCNCCCOc2cccc(C)c2)cc1,Ki,295,6.530177984
Dopamine RECEPTOR D2,8IRS,Cc1ccc(OCCNCCCOc2ccccc2C)cc1,Ki,295,6.530177984
Dopamine RECEPTOR D2,8IRS,CCCN(CCc1ccc(NC(=O)CCc2cn(CCCCCCNC(=O)COc3cncc(c3)C#Cc3csc(C)n3)nn2)cc1)C1CCc2c(O)cccc2C1,Ki,295,6.530177984
Dopamine RECEPTOR D2,8IRS,FC(F)(F)c1cc(cc(c1)N1CCN(CCCCNC(=O)N2CCN(CC2)c2ccccc2)CC1)C#N,Ki,294,6.53165267
Dopamine RECEPTOR D2,8IRS,FC(F)(F)c1cc(cc(c1)N1CCN(CCCCNC(=O)N2CCN(CC2)c2ccccc2)CC1)C#N,Ki,294,6.53165267
Dopamine RECEPTOR D2,8IRS,CCN(CCN1CCC(CC1)c1noc2cc(F)ccc12)C(=O)C(O)C(C)C,Ki,294,6.53165267
Dopamine RECEPTOR D2,8IRS,COc1ccc(cc1)N1CCN(CCCOc2ccc(cc2)-c2nc3ccccc3[nH]2)CC1,Ki,293,6.53313238
Dopamine RECEPTOR D2,8IRS,COc1ccc(cc1)-c1ccccc1N1CCN(CCCCCC(=O)NCc2ccc(cc2)C#N)CC1,Ki,293,6.53313238
Dopamine RECEPTOR D2,8IRS,CCCN1CCc2cccc-3c2[C@@H]1Cc1cccc(OCc2cn(CCCCN4CCN(CC4)c4ccccc4OC)nn2)c-31,Ki,293,6.53313238
Dopamine RECEPTOR D2,8IRS,COc1ccc(cc1)N1CCN(CCCOc2ccc(cc2)-c2nc3ccccc3[nH]2)CC1,Ki,293,6.53313238
Dopamine RECEPTOR D2,8IRS,Fc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc23)CC1,Ki,292,6.534617149
Dopamine RECEPTOR D2,8IRS,CC(C)Cc1ccc(cc1)C(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2coc3ccccc23)CC1,Ki,292,6.534617149
Dopamine RECEPTOR D2,8IRS,Cc1ccc(OCCNCCCOc2cccc(C)c2)cc1,Ki,292,6.534617149
Dopamine RECEPTOR D2,8IRS,COc1cccc2c3CCN(CCCCOc4ccc5ccc(=O)oc5c4)Cc3oc12,Ki,292,6.534617149
Dopamine RECEPTOR D2,8IRS,OC(=O)c1ccccc1C(=O)Nc1cccc2ccccc12,Ki,291,6.536107011
Dopamine RECEPTOR D2,8IRS,CN1CCN(CC1)C1=c2ccccc2=Nc2ccc(Cl)cc2N1,Ki,291,6.536107011
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CNC(=O)c2ccc(C)cc2)CC1,Ki,291,6.536107011
Dopamine RECEPTOR D2,8IRS,C[C@@H]1CN(CCN1CCC1OCCc2c(Cl)c(sc12)C(N)=O)c1cccc2cc(F)ccc12,Ki,291,6.536107011
Dopamine RECEPTOR D2,8IRS,C[C@@H]1CN(CC[C@H]2CC[C@@H](CC2)NC(=O)N(C)C)CCc2ccc(Cl)cc12,Ki,291,6.536107011
Dopamine RECEPTOR D2,8IRS,Cc1nnc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4nc(OCC(F)(F)F)sc4CC3)CC2)s1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,Cc1nc(\C=C\C(=O)N[C@H]2CC[C@H](CCN3CCc4sc(nc4C3)N3CC(F)(F)C3)CC2)cs1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,COc1cc(\C=C\C(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OCC(F)F)nc4CC3)CC2)on1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,CCc1cc(no1)[C@]12C[C@H]1CN(CC[C@H]1CC[C@@H](CC1)NC(=O)c1cccc3nn(C)cc13)C2,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,CN1Cc2c(cccc2C(=O)N[C@H]2CC[C@H](CCN3CCc4sc(OC5CC(F)(F)C5)nc4C3)CC2)C1=O,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,C[C@@H](Oc1ccc2CCN(CC[C@H]3CC[C@@H](CC3)NC(=O)Cc3nnc(C)s3)CCc2n1)C(F)(F)F,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,Cn1c(cccc1=O)C(=O)N[C@H]1CC[C@](F)(CCN2CCc3nc(OCC(F)(F)F)sc3CC2)CC1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,C[C@H](Oc1ccc2CCN(CC[C@H]3CC[C@@H](CC3)NC(=O)Cc3nnc(C)o3)CCc2n1)C(F)(F)F,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,COc1c(cc(Br)c2ccccc12)C(=O)N[C@H]1CN(Cc2ccccc2)C[C@H]1C,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,COc1c(cc(Br)c2ccccc12)C(=O)N[C@H]1CN(Cc2ccccc2)C[C@H]1C,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,CN1CCN(CC1)C1=Cc2ccccc2C(=C(C)C)c2ccccc12,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,CCN1c2cc(ccc2[S@@+]([O-])c2ccccc2C1=O)C(=O)N[C@H](C)c1ccc2ccccc2c1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,Cc1c([nH]nc1-c1ccc(Cl)cc1)C1CCN(CCc2ccccc2)CC1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,Cc1c([nH]nc1-c1ccc(Cl)cc1)C1CCN(CCc2ccccc2)CC1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,Cc1c([nH]c(=O)n1C1CCN(Cc2ccccc2)CC1)-c1ccc(F)cc1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,C[C@H]1CCCCN1CCc1c([nH]c2ccccc12)-c1ccccc1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCNC(=O)c2cnn3ccccc23)CC1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,O=S(=O)(c1ccccc1)n1ccc2c(cccc12)N1CCN(CCCOc2ccccc2)CC1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,CCOc1ccn(CCCCN2CCN(CC2)c2cc(nc(n2)C(C)(C)C)C(F)(F)F)c(=O)n1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCCNC(=O)c2cccn3nccc23)CC1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1cccc(F)c1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,O=C1NCc2ccc(OCCCN3CCN(CC3)c3cccc4CCOCc34)cc12,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,CCOCCOCc1ccc(cc1)C(=O)NCCCCN1CCN(CC1)c1ccccc1OC,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,N#Cc1ccc2[nH]c(CN3CCN(CC3)c3ccccc3)cc2c1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCNC(=O)c2cnn3ccccc23)CC1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,N#Cc1ccc2[nH]c(CN3CCN(CC3)c3ccccc3)cc2c1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCN(CCCNC(=O)NCc2ccccc2-c2ccc(cc2)-c2ccccc2)CC1,Ki,290,6.537602002
Dopamine RECEPTOR D2,8IRS,Clc1ccc(cc1)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2nccc3OCCc23)CC1,Ki,289,6.539102157
Dopamine RECEPTOR D2,8IRS,FC(F)(F)C(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2cccc3OCCc23)CC1,Ki,289,6.539102157
Dopamine RECEPTOR D2,8IRS,C[C@@H](CCCN1C(=O)CCc2ccccc12)N1CCN(CC1)c1cc(nc(n1)C(C)(C)C)C(F)(F)F,Ki,289,6.539102157
Dopamine RECEPTOR D2,8IRS,COc1ccc(NC(=O)NC2CCC(CC2)N2CCN(CC2)c2ccccc2OC(C)C)c(OC)c1,Ki,288,6.540607512
Dopamine RECEPTOR D2,8IRS,COCCC(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2cccc3occc23)CC1,Ki,288,6.540607512
Dopamine RECEPTOR D2,8IRS,Cn1c(SCCCN2CC[C@]3(CC3c3ccccc3C(F)(F)F)C2)nnc1-c1cc[nH]c(=O)c1,Ki,288,6.540607512
Dopamine RECEPTOR D2,8IRS,Cn1c(SCCCN2CC[C@]3(CC3c3ccc(cc3)C(F)(F)F)C2)nnc1-c1ccncn1,Ki,288,6.540607512
