protein,PDB ID,SMILES,Affinity Type,Affinity,pAffinity
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2C[C@H]3CCN([C@H]3C2)c2ccc(F)cc2)nnc1-c1cc[nH]c(=O)c1,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,Cn1c(CCCCN2CC3CCN(C3C2)c2ccc(cc2)C(F)(F)F)nnc1C1CCOCC1,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,Cc1ccc(cc1)N1CCN(CC1)C(=O)NCCCCN1CCN(CC1)c1cc(nc(n1)C(C)(C)C)C(F)(F)F,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,CC(C)(C)c1nc(cc(n1)C(F)(F)F)N1CCN(CCCCNC(=O)N2CCc3ccccc3C2)CC1,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,Cc1nc(no1)-c1ccc(cc1)-c1nnc(SCCCN2CCOC(C2)c2ccc(cc2)C(F)(F)F)n1C,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2C[C@H]3CCN([C@H]3C2)c2ccc(F)cc2)nnc1-c1cc[nH]c(=O)c1,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,Cn1c(CCCCN2CC3CCN(C3C2)c2ccc(cc2)C(F)(F)F)nnc1C1CCOCC1,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,COc1cc(\C=C\CCCNCCCC2CCc3nc(N)sc3C2)ccc1O,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,CN(C)CCc1cn(c2ccccc12)S(=O)(=O)c1ccccc1,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CCCCN2C(=O)c3cc4ccccc4cc3C2=O)CC1,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(CCCCNC(=O)[C@H]3CC[C@@H](CC3)c3ccccc3)CC2)c1Cl,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,COc1ccc2onc(N3CCN(CCCCNC(=O)c4ccc(cc4)-n4ccnc4)CC3)c2c1,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CCCCn2cc(nn2)-c2ccccc2)CC1,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,COc1ccccc1C(N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1)c1ccccc1OC,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(CCCCNc3ccc4ccccc4n3)CC2)c1Cl,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,CCCN1CCc2cccc-3c2[C@H]1Cc1cccc(OCCCCN2CCN(CC2)c2ccccc2OC)c-31,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CCCCc2cc(no2)-c2ccc(F)cc2)CC1,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,CCCN(CCC)C1CCC(=CC1)C#C,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,CCCN(CCC)C1CCC(=CC1)C#C[Si](C)(C)C,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,O[C@@H](CCNC(=O)c1cnc2ccccc2c1)CN1CCN(CC1)c1cccc(Cl)c1Cl,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,O=C(NC[C@@H]1C[C@H]1CCN1CCc2ccc(cc2C1)C#N)c1cc2cccnc2[nH]1,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,CCCCC(=O)Nc1ccc2n(Cc3ccc(cc3)-c3ccccc3C(O)=O)c(CCCC)nc2c1,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,Cl.CCN(CCCCNC(=O)c1cc2ccccc2[nH]1)CC1CC1c1cc(F)ccc1OC,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,Cl.CCN(CCCCNC(=O)c1ccc2ccccc2c1)CC1CC1c1cc(Cl)ccc1OC,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,Cl.CCCN(CCCCNC(=O)c1ccc(cc1)-c1ccccn1)CC1CC1c1ccc(cc1)C(F)(F)F,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,CCCCN1CCN(CC1)c1cc(CC)cc(Cl)c1OC,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,CN1CCN(Cc2ccc(OCCCN3CCC(CC3)c3noc4cc(F)ccc34)cc2)CC1,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,COc1ccc(F)cc1[C@H]1C[C@@H]1CNCCCOc1ccc2ccc(=O)[nH]c2c1,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,Cc1cc(C)n2c1C=[N+]1[N+](=C3C=CC=C(NCCCCN4CCN(CC4)c4cccc(Cl)c4Cl)N3[B-]1(F)F)[B-]2(F)F,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CCCNC(=O)Nc2ccccc2-c2cccc(F)c2)CC1,Ki,23,7.638272164
Dopamine RECEPTOR D3,8IRT,O=C(N[C@H]1CC[C@H](CCN2CCN(CC2)c2nccc3occc23)CC1)C1CC1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,CCS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2nccc3OCCc23)CC1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,CC(C)(O)CC(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2nccc3OCCc23)CC1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,CC(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2ncc(C)c3occc23)CC1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,O=C(N[C@H]1CC[C@H](CCN2CCN(CC2)c2nccc3OCCc23)CC1)c1ccc2OCOc2c1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,FC(F)(F)C(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2cccc3OCCc23)CC1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,CC(C)(C)Oc1ccc(cc1)C(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2cccc3OCCc23)CC1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,COc1cc2CCN3CCc4c(CC3c2cc1OC)ccc(OC)c4OC,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC3CCN(C3C2)c2c(F)cccc2F)nnc1-c1cc[nH]c(=O)c1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC3CCN(C3C2)c2c(F)cccc2F)nnc1-c1cc[nH]c(=O)c1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,CCCN(CC[C@@]1(O)C[C@@H](C1)NC(=O)c1ccc2ccccc2c1)[C@H]1C[C@@H]1c1ccccc1Cl,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CCCc2cn(nn2)-c2ccccc2)CC1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,C[C@@H](CCCN1C(=O)CCc2ccccc12)N1CCN(CC1)c1cc(nc(n1)C(C)(C)C)C(F)(F)F,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,COc1ccc(Br)cc1C(=O)NC[C@@H]1CCCN1CC=C,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CCCCNC(=O)c2cccc(c2)C#Cc2ccccc2)CC1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,CCCN(CCN1CCN(CC1)c1ccccc1)C1CCc2ccc(N)cc2C1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,FCCOc1ccccc1N1CCN(CCCCNC(=O)c2ccc3nonc3c2)CC1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,CCCN[C@@H]1Cc2cccc3n(CCC)c(=O)n(C1)c23,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,Cc1ncoc1-c1nnc(SCCN2CC[C@@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)n1C,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(CC[C@H]3CC[C@@H](CC3)NC(=O)C34CC5CC(CC(C5)C3)C4)CC2)c1Cl,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,CCCN(CCc1ccccc1)CCc1cccc(O)c1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,COc1cc2CCN(CCCCNC(=O)c3ccnc4ccccc34)Cc2cc1O,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,CCCCc1nc2cc(ccc2n1Cc1ccc(cc1)-c1ccccc1C(O)=O)S(=O)(=O)NCCC,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,Cc1cccc(c1)N1CCN(CCCCNC(=O)c2ccc(cc2)-c2ccsc2)CC1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,CCCCN1CCN(CC1)c1ccccc1OCCF,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,COc1ccc(OCCN2CCN(CC2)C(=O)c2cc3ccccc3[nH]2)cc1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,C[C@H]1CO[C@H](CN1CC[C@H]1CC[C@@H](CC1)NC(=O)c1cc2ccccc2[nH]1)c1ccc(N)nc1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,COc1ccc(F)cc1[C@H]1C[C@@H]1CNCCCOc1ccc2ccc(=O)[nH]c2c1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CCCNC(=O)Nc2ccc(cc2)-c2ccccc2)CC1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,CCC1(CC)CC(CCO1)(OCCCN1CCN(CC1)c1cccc(Cl)c1Cl)c1ccccn1,Ki,22,7.657577319
Dopamine RECEPTOR D3,8IRT,FC(F)(F)C(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2cccc3OCOc23)CC1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,CO[C@H](C)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2cccc3OCOc23)CC1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,O[C@H]1CC[C@H](CC(=O)N[C@H]2CC[C@H](CCN3CCC(CC3)c3noc4cc(F)c(F)cc34)CC2)CC1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,CC(C)(C)c1nc(cc(n1)C(F)(F)F)N1CCN(CCCCNC(=O)N2CCN(CC2)c2ccccc2Cl)CC1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,CC(C)(C)c1nc(cc(n1)C(F)(F)F)N1CCN(CCCCNC(=O)N2CCC(CC2)c2ccc(Cl)cc2)CC1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2C[C@H]3CCN([C@H]3C2)c2cccnc2)nnc1C1CCCCC1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,CC(C)(C)c1nc(cc(n1)C(F)(F)F)N1CCN(CCCCNC(=O)N2CCN(CC2)c2ccccc2Cl)CC1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,CC(C)(C)c1nc(cc(n1)C(F)(F)F)N1CCN(CCCCNC(=O)N2CCC(CC2)c2ccc(Cl)cc2)CC1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2C[C@H]3CCN([C@H]3C2)c2cccnc2)nnc1C1CCCCC1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CCCCCc2cn(nn2)-c2ccccc2OC)CC1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CCCCNC(=O)[C@H]2CC[C@H](CC2)c2ccccc2)CC1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,COc1ccc2onc(N3CCN(CCCCNC(=O)c4cc(n[nH]4)-c4ccco4)CC3)c2c1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,COc1ccc2[nH]cc(CN3C4CCC3CC(O)(C4)c3ccc(Cl)cc3)c2c1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,O=C1NCN(c2ccccc2)C11CCN(CCCCc2nc3ccccc3o2)CC1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,O=C1NCN(c2ccccc2)C11CCN(CCCCc2nc3ccccc3o2)CC1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,Cc1ncoc1-c1nnc(SCCCCN2CC[C@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)n1C,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,CCCN1CCc2cccc-3c2C1Cc1cccc(OCc2cn(CCCN4CCN(CC4)c4ccccc4OC)nn2)c-31,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)C1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,NCCc1ccc(O)c(O)c1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,C[C@H]1CO[C@H](CN1CC[C@H]1CC[C@@H](CC1)NC(=O)c1cc2ccccc2[nH]1)c1ccc(N)nc1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,COc1cc(F)ccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)CC2)CC1,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,Cl.CCCN(CCCCNC(=O)c1ccc2ccccc2c1)C[C@H]1C[C@@H]1c1cccc(Cl)c1Cl,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,OC(=O)C(O)=O.Clc1cccc(N2CCN(CCCN3C(=O)CCc4ccccc34)CC2)c1Cl,Ki,21,7.677780705
Dopamine RECEPTOR D3,8IRT,CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CCc1c(C)[nH]c2CCC(CN3CCOCC3)C(=O)c12,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,NCCc1ccc(O)c(O)c1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Cc1ccccc1C1CNCCc2c(Br)c(O)c(O)cc12,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CCCC1CC2=C(OCC=N2)C2(NC(=O)CC(O)=O)C=CCCC12,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,OCCC(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2nccc3occc23)CC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(CC2)c2nccc3OCCc23)CC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,O[C@H](CC(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2nccc3OCCc23)CC1)C(F)(F)F,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CC[C@H](O)CC(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2nccc3OCCc23)CC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,FC(F)(F)CCC(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2nccc3OCCc23)CC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Cc1nc(no1)-c1cccc(c1)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2nccc3OCCc23)CC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,O=C(N[C@H]1CC[C@H](CCN2CCN(CC2)c2nccc3OCCc23)CC1)c1ccc2ncccc2c1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,O[C@H](C(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2cccc3OCOc23)CC1)C(F)(F)F,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CN1CCN(CC(=O)N[C@H]2CC[C@H](CCN3CCC(CC3)c3cccc4OCOc34)CC2)CC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CO[C@@H](C(C)C)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2cccc3OCOc23)CC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Fc1ccc(C2CCN(CC[C@H]3CC[C@@H](CC3)NC(=O)CC3CCOCC3)CC2)c2ccoc12,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CO[C@@H]1CC[C@@H](CC(=O)N[C@H]2CC[C@H](CCN3CCC(CC3)c3noc4cc(F)c(F)cc34)CC2)C1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,OCC(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2noc3cc(F)c(F)cc23)CC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,O[C@@H]1CC[C@@H](CC(=O)N[C@H]2CC[C@H](CCN3CCC(CC3)c3noc4cc(F)c(F)cc34)CC2)C1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,COc1cc2CCN3CCc4c(CC3c2cc1O)ccc(OC)c4O,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,O=C(NCCCCN1CCN(CC1)c1ccnc2ccccc12)c1cn2ccccc2n1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2C[C@H]3CCN([C@H]3C2)c2ccc(cc2)C(F)(F)F)nnc1[C@@H]1COCCO1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(CCCCN2C[C@@H]3CCN([C@@H]3C2)c2ccc(cc2)C(F)(F)F)nnc1C1CCOCC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,O=C(NCCCCN1CCN(CC1)c1ccnc2ccccc12)c1cn2ccccc2n1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2C[C@H]3CCN([C@H]3C2)c2ccc(cc2)C(F)(F)F)nnc1[C@@H]1COCCO1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(CCCCN2C[C@@H]3CCN([C@@H]3C2)c2ccc(cc2)C(F)(F)F)nnc1C1CCOCC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(Cc2ccccc2)C[C@@H]1C,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,C(CN1CCC(=CC1)c1ccccc1)C#Cc1cccnc1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Clc1cccc(N2CCN(CCCCOc3cccn4ncc(C=O)c34)CC2)c1Cl,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,C(COc1cccc2[nH]ccc12)NCc1ccccc1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,NCCc1ccc(O)c(O)c1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CCCCNC(=O)\C=C\c2cccc(Oc3ccccc3)c2)CC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CCCCNC(=O)\C=C\c2ccc(OCc3ccccc3)cc2)CC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,COc1cc2CCN3Cc4cc(CC(C)C)sc4C[C@H]3c2cc1O,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,O=C(NCCCCN1CCN(CC1)c1ccnc2ccccc12)c1cn2ccccc2n1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CC(C)(C)c1nc(cc(n1)C(F)(F)F)N1CCN(CCCCNC(=O)c2cn3ccccc3n2)CC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,COc1ccc(cc1OC)C1=NO[C@@H](CCCN2CCN(CC2)C(c2ccc(F)cc2)c2ccc(F)cc2)C1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,COc1cccc(c1)N1CCN(CCCCNC(=O)c2ccc(cc2)-n2ccnc2)CC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CC(=O)c1ccc(cc1)-c1nnc(SCCCN2CCOC(C2)c2ccc(cc2)C(F)(F)F)n1C,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CCOC(C2)c2ccc(cc2)C(F)(F)F)nnc1C1CCCCC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CCOC(C2)c2ccc(cc2)C(F)(F)F)nnc1-c1ccc(cc1)C(N)=O,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CCOC(C2)c2ccc(cc2)C(F)(F)F)nnc1-c1ccc(cc1)C(N)=O,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Cc1ncoc1-c1nnc(SCC(O)CN2CC[C@@]3(C[C@H]3c3ccc(cc3)C(F)(F)F)C2)n1C,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Cn1c(SCCCN2CC[C@]3(C[C@H]3c3ccc(cc3)C(F)(F)F)C2)nnc1-c1cccnc1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@@H]3c3ccc(F)cc3F)C2)n1C,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CCS(=O)(=O)c1ccc(OC)c(c1)-c1ccc([nH]1)C(C)N1CCCC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CCS(=O)(=O)c1ccc(OC)c(c1)-c1ccc(CN2CCCCCCC2c2ccccc2)[nH]1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CCS(=O)(=O)c1ccc(OC)c(c1)-c1ccc([nH]1)C(C)N1CCCCCC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CCCN(CCC)[C@@H]1CCc2c(C1)ccc(C(O)Cc1ccc(Cl)c(Cl)c1)c2OC,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CCCN(CCC)[C@@H]1CCc2c(C1)ccc(CCc1ccccc1)c2OC,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CC(=O)Nc1ccc(CN2C[C@H]3COc4ccc(cc4[C@@H]3C2)C#N)cc1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,O=C(N[C@H]1CC[C@H](CCN2CCc3ccc(cc3CC2)C#N)CC1)c1cccc2ccccc12,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,O=C(N[C@H]1CC[C@H](CCN2CCc3ccc(cc3CC2)C#N)CC1)c1ccc2ccccc2c1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(Cc2ccccc2)C[C@@H]1C,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CCCN1CCc2cccc-3c2C1Cc1cccc(OCCCCN2CCN(CC2)c2ccccc2OC)c-31,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,FCCOCCOc1ccc(cc1)C(=O)NC\C=C\CN1CCN(CC1)c1ccccc1OCCF,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CC(F)CCNC(=O)c2ccc(cc2)-c2ccccn2)CC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Cc1ccsc1C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2cccc(Cl)c2Cl)CC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CCCCOc2ccn3nccc3c2)CC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,COc1ccc(cc1OC)-c1cc(CCCCN2CCN(CC2)C(c2ccccc2)c2ccccc2)on1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,COc1ccc(cc1OC)-c1cc(CCCCN2CCN(CC2)c2ccccc2F)on1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Oc1cc2O[C@H](CNCc3ccccc3)CCc2cc1Cl,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCC2(C1)CCN(CCCSc1nnc(-c3ccccc3)n1C)CC2,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CCCCNC(=O)c2cccn3nccc23)CC1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,c1cc(OC)c(N2CCN(CC2)CCCCNC(\C=C(/C)C23C4=C5C6=C2[Fe]34562345C6C2=C3C4=C56)=O)cc1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,COc1c(cc(Br)c2ccccc12)C(=O)NCCN1CCC(=CC1)c1ccccc1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Cc1ccc2c(cccc2n1)-c1nnc(SCCCCN2CCc3cc4nc(oc4c(Br)c3CC2)C(F)(F)F)n1C,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Cc1nc2cc3CCN(CCCSc4nnc(-c5cccc6nc(C)ccc56)n4C)CCc3cc2s1,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(oc4cc3CC2)C(C)(F)F)n1C,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Cc1noc2cc3CCN(CCCSc4nnc(-c5cccc6nc(C)ccc56)n4C)CCc3cc12,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CCCN1CCO[C@H]2[C@H]1CCc1ccc(cc21)C(N)=O,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,Fc1ccc(cc1Cl)N1CCN(CCN2Cc3ccccc3C2)C1=O,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,C[C@]12C[C@H](CC(C1)c1ccccc1)N(CCN1CCN(C1=O)c1cccc(Cl)c1)C2,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CN(CCN1CCN(C1=O)c1cccc(C)c1)C[C@@]12CC[C@@H](CC1)C2(C)C,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,CN(CCN1CCN(C1=O)c1cccc(C)c1)C[C@@]12CC[C@@H](CC1)C2(C)C,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,C[C@]12C[C@H](CC(C1)c1ccccc1)N(CCN1CCN(C1=O)c1cccc(Cl)c1)C2,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,C(N1CCN(CC1)c1ccccc1)c1cnn(c1)-c1cc2CCc3ccc(CCc1cc2)cc3,Ki,20,7.698970004
Dopamine RECEPTOR D3,8IRT,C(N1CCN(CC1)c1ccccc1)c1cnn(c1)-c1cc2CCc3ccc(CCc1cc2)cc3,Ki,20,7.698970004
